Open,Updated,Title,Tags,URL,Example URL,Data Package URL,License
Y,2016,OpenFood,product ch,https://www.openfood.ch/?locale=en,,http://food.schoolofdata.ch/openfood-ch-nutrients/,CC BY 4.0 https://www.openfood.ch/en/tos
Y,2015,Swiss Food Composition database,nutrients composition ch,http://www.naehrwertdaten.ch/request?xml=MessageData&xml=MetaData&xsl=Download&lan=en&pageKey=Start,http://duns.ethz.ch//request?query=ProductDetails&xml=MessageData&xml=MetaData&xsl=ListDetails&productId=131&lan=en&letter=A&pageKey=ListDetails,http://food.schoolofdata.ch/food-composition-ch/,Free to use with Attribution
Y,2017,Ingredients that can cause allergies or other adverse reactions,allergies ch,https://www.admin.ch/opc/de/classified-compilation/20050161/201403250000/817.022.21.pdf,http://food.schoolofdata.ch/food-allergens/,http://food.schoolofdata.ch/food-allergens/,Public Domain
Y,2014,FAO stat Crop/Livestock worldwide,agriculture animal,https://github.com/schoolofdata-ch/food_data_production_crop_livestock,https://github.com/schoolofdata-ch/food_data_production_crop_livestock,http://food.schoolofdata.ch/food-production-ch/,Public Domain
Y,2015,"World Bank Health Nutrition and Population Statistics

",nutrition,http://data.worldbank.org/data-catalog/health-nutrition-and-population-statistics,http://worldbank.270a.info/view,http://food.schoolofdata.ch/health-nutr-population-stat/,"World Bank terms http://web.worldbank.org/WBSITE/EXTERNAL/0,,contentMDK:22547097~pagePK:50016803~piPK:50016805~theSitePK:13,00.html"
Y,2016,Global Hunger Index Data,hunger,http://ghi.ifpri.org/,http://chartsbin.com/view/3355,http://food.schoolofdata.ch/global-hunger-index/,See also https://datahub.io/dataset/2013-global-hunger-index-data
Y,2016,Canadian Food Availability by Major Groups Database,nutrition ca,http://www5.statcan.gc.ca/subject-sujet/result-resultat?pid=920&id=921&lang=eng&type=ARRAY&pageNum=1&more=0,http://open.canada.ca/data/en/dataset/dc2fabf8-30d4-4ea8-867a-c3bc8f3a0bf1 ,http://food.schoolofdata.ch/food-groups-ca/,Open Government License
Y,2016,"Meat Consumption World Wide
",consumption,https://data.oecd.org/agroutput/crop-production.htm,,http://food.schoolofdata.ch/meat-consumption/,"OECD license for any use, attribution required http://www.oecd.org/termsandconditions/ "
Y,2016,IMF Commodity prices (including wheat and other foodstuffs),economics,http://www.imf.org,,http://food.schoolofdata.ch/commodity-prices/,Free to use http://www.imf.org/external/terms.htm
,2017,Land Matrix dataset,map landuse,http://landportal.info/landmatrix/,,http://food.schoolofdata.ch/land-matrix/,CC BY-SA NC 3.0 http://landportal.info/landmatrix/index.php#pages-disclaimer
Y,2017,Open Food Facts database,product,https://world.openfoodfacts.org/data,https://www.kaggle.com/openfoodfacts/world-food-facts,,ODL https://world.openfoodfacts.org/terms-of-use
Y,2016,Food composition data (France),safety fr,https://pro.anses.fr/tableciqual/index.htm ,,,"Text is on website, only condition is to mention the source when distributing the data - via @SadRejeb"
Y,2015,Family Food Open Data (UK),nutrition uk,https://www.gov.uk/government/statistics/family-food-open-data ,http://worldteanews.com/news/domestic-international-news/the-changing-british-tea-habit ,,Open Government License
Y,2015,Worldwide Crop production Wheat / Rice / Maize / Soybean in Thousand tonnes,"
production",https://data.oecd.org/agroutput/crop-production.htm,,,"OECD license for any use, attribution required http://www.oecd.org/termsandconditions/ "
Y,2017,"EU Register on nutrition and health claims
",nutrition claim eu,http://ec.europa.eu/food/safety/labelling_nutrition/claims/register/public/?event=generateDocument&type='XLS',,,Open Government License
Y,2012,Digital soil suitability map of Switzerland,map landuse ch,https://opendata.swiss/en/dataset/digitale-bodeneignungskarte-der-schweiz-nahrstoffspeichervermogen ,https://s.geo.admin.ch/70b8969184 ,,Commercial use with permission
Y,2017,"United States Department of Agriculture
Agricultural Research Service
USDA Food Composition Databases ",nutrition us,https://ndb.nal.usda.gov/ndb/search/list,,,Open Government License
,2017,API Eaternity,recipes restaurants ch,http://docs.eaternity.apiary.io/#,https://drive.google.com/drive/folders/0B0PtIxbyLjvFekJKQ0J5N2FWb2c ,,Special access for Hackday participants
,2015,menuCH - Nationale Ernährungserhebung,nutrition ch,http://menuch.ch/ernaehrungserhebung/teilnahmestatistik/,http://menuch.ch/ernaehrungserhebung/info-fuer-medien/#c994,,Available on request for research purposes only
,2016,SGE - Datenbanken und Suchmaschinen,nutrition ch,http://www.sge-ssn.ch/grundlagen/forschung/datenbanken-und-suchmaschinen/ ,,,
,2016,Landwirtschaftliche Zonengrenzen der Schweiz,map landuse ch,http://www.geocat.ch/geonetwork/srv/ger/md.viewer#/full_view/6e4544bc-55f4-4aef-b36a-e36fe376eaf8,https://map.geo.admin.ch/?topic=ech&lang=de&bgLayer=ch.swisstopo.pixelkarte-farbe&layers=ch.blw.landwirtschaftliche-zonengrenzen&layers_opacity=0.75,,Copyright © Bundesamt für Landwirtschaft anzugeben
,2014,Entwicklung des Nahrungsmittelverbrauches in der Schweiz. Je Kopf und Jahr,consumption ch,https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/tabellen.assetdetail.105251.html ,,,
,2014,Nahrungsmittelverbrauch nach Art der Nahrungsmittel,consumption ch,https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/tabellen.assetdetail.105244.html ,,,
,2015,BFS - Weinverbrauch,consumption wine ch,https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/tabellen.assetdetail.105260.html ,,,
,2014,BFS - Gesundheitsrelevante Einstellungen und Verhaltensweisen,health ch,https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/tabellen.assetdetail.83618.html ,,,
,2016,Accommodation and food service statistics,economics eu,http://ec.europa.eu/eurostat/statistics-explained/index.php/Accommodation_and_food_service_statistics_-_NACE_Rev._2,http://appsso.eurostat.ec.europa.eu/nui/show.do?dataset=sbs_na_1a_se_r2&lang=en,,
,2016,"Comparative price levels for food, beverages and tobacco",economics eu,http://appsso.eurostat.ec.europa.eu/nui/show.do?dataset=prc_ppp_ind&lang=en,"http://ec.europa.eu/eurostat/statistics-explained/index.php/Comparative_price_levels_for_food,_beverages_and_tobacco",,
,2017,Dietary sodium and potassium intakes in Benin,nutrition health bj,http://www.sciencedirect.com/science/article/pii/S0899900716301988,http://www.nutritionjrnl.com/article/S0899-9007(16)30198-8/pdf,,
,2017,Production and trade commodities information,production economics,https://apps.fas.usda.gov/psdonline/app/index.html#/app/downloads,,,
,2017,Production and trade commodities information,production economics,https://apps.fas.usda.gov/psdonline/app/index.html#/app/downloads ,,,
,2016,FSTA Food Science & Technology,academic us,http://ovidsp.ovid.com/ovidweb.cgi?T=JS&MODE=ovid&NEWS=n&PAGE=main&D=fsta,,,Restricted access
,,,,,,,
,2016,National Health and Nutrition Examination Survey,health nutrition us,https://wwwn.cdc.gov/nchs/nhanes/Default.aspx,https://wwwn.cdc.gov/Nchs/Nhanes/2013-2014/DR1IFF_H.htm,,Public use. Details: https://www.cdc.gov/nchs/data/nhanes/nhanes_release_policy.pdf
,2015,USDA National Nutrient Database for Standard Reference,nutrition us,https://www.ars.usda.gov/northeast-area/beltsville-md/beltsville-human-nutrition-research-center/nutrient-data-laboratory/docs/sr28-download-files/,https://www.ars.usda.gov/northeast-area/beltsville-md/beltsville-human-nutrition-research-center/nutrient-data-laboratory/docs/sr28-page-reports/,,Citation suggested. See: https://www.ars.usda.gov/northeast-area/beltsville-md/beltsville-human-nutrition-research-center/nutrient-data-laboratory/docs/usda-national-nutrient-database-for-standard-reference/
,2014,USDA Food and Nutrient Database for Dietary Studies,nutrition us,https://www.ars.usda.gov/northeast-area/beltsville-md/beltsville-human-nutrition-research-center/food-surveys-research-group/docs/fndds-download-databases/,,,"Access / SAS formats only, requires Windows to install."
